0.016566,1.421108,3.917520,5.638924,7.951022,8.797290,10.117555,13.140197,15.212670
0.000606,0.057655,0.188509,0.335967,0.518274,0.580695,0.666755,0.867031,1.074974
0.004499,0.367333,0.973228,1.477483,2.304678,2.756680,3.500135,4.626246,5.162707
0.002832,0.261052,0.845240,1.362915,1.944178,2.158814,2.487035,3.315460,4.406234
0.001111,0.104936,0.300290,0.435899,0.629776,0.791498,1.246059,2.097891,2.740713
0.005222,0.439177,1.462987,2.603882,3.811131,4.255732,4.892849,5.685998,6.272816
0.000047,0.004121,0.012292,0.021072,0.052255,0.075775,0.131617,0.266481,0.390031
0.004038,0.352944,0.951375,1.450989,2.284752,2.624326,3.248379,4.285266,4.966086
0.000774,0.095857,0.462430,0.917225,1.411187,1.559508,1.766998,2.236526,2.717572
0.041230,3.313635,9.100999,13.693334,17.344846,18.722363,20.698039,23.609828,25.432466
0.004782,0.364391,1.174902,2.224157,3.914803,4.629763,5.633344,7.005064,8.025852
0.099909,7.687866,17.865113,26.813234,34.828102,37.289649,40.260011,46.298719,50.608665
0.000071,0.006369,0.021423,0.040816,0.077602,0.098948,0.140265,0.249003,0.453698
0.001009,0.077683,0.197949,0.307623,0.502938,0.609721,0.785943,1.135767,1.654578
0.000128,0.016460,0.068052,0.106657,0.183499,0.242465,0.366955,0.690464,0.980700
0.003161,0.274661,0.772882,1.179462,1.818318,2.101972,2.521946,3.503965,4.853144
0.000302,0.031718,0.113746,0.215756,0.445794,0.550462,0.698954,0.930582,1.137567
0.000981,0.102757,0.349149,0.529950,0.893280,1.164636,1.646656,2.271836,3.092186
0.000216,0.024716,0.094205,0.182260,0.373066,0.487672,0.698173,1.085975,1.350177
0.003638,0.313535,0.906794,1.572385,2.425421,2.639454,2.935296,3.623911,4.167127
0.021369,2.161090,5.902475,7.284156,9.319511,9.997701,10.826285,13.608173,15.775572
0.001497,0.134565,0.426216,0.746935,1.103740,1.239923,1.506767,2.206717,2.755743
0.001118,0.133896,0.574974,0.985689,1.442079,1.686310,2.145361,3.024428,3.952741
0.044427,4.072332,11.950571,17.665289,19.748124,20.338490,21.488593,23.604830,25.439049
0.005051,0.441192,1.453162,2.672842,3.922552,4.343950,4.897782,6.085197,7.445481
0.000589,0.045368,0.131604,0.257633,0.490469,0.591101,0.750096,1.156880,1.606333
0.003816,0.293453,0.733376,1.151702,1.598889,1.744908,2.051586,2.971531,3.821973
0.000406,0.046429,0.189324,0.327390,0.510641,0.574498,0.659511,0.875346,1.148602
0.000778,0.060118,0.176873,0.322338,0.602840,0.696265,0.866149,1.210489,1.647725
0.000401,0.025022,0.055558,0.094076,0.176120,0.215299,0.274732,0.400449,0.553895
0.040494,3.632316,11.012431,15.802222,18.917474,19.989265,21.941692,26.197941,28.846480
0.004225,0.364934,0.996840,1.451345,2.128643,2.461199,3.083957,4.657043,6.464267
0.007015,0.589989,1.709823,2.621703,3.872899,4.407736,5.348143,6.557837,7.389992
0.001099,0.093668,0.288871,0.574840,1.219825,1.494109,1.870686,2.512023,3.021784
0.000524,0.055383,0.228568,0.397261,0.634718,0.766402,1.031751,1.820189,2.733327
0.002199,0.205823,0.683458,1.102702,1.576610,1.790013,2.117295,2.678879,3.622687
0.000636,0.057485,0.204092,0.382571,0.543772,0.603519,0.725562,0.996436,1.320758
0.001399,0.145507,0.425308,0.655692,1.287779,1.537813,1.710777,2.299522,2.984720
0.005804,0.496826,1.463699,2.219589,3.059825,3.551841,4.341685,5.604240,6.919403
0.039161,3.099938,7.898502,11.288912,13.654584,14.365185,15.582872,17.718582,19.161868
