0.000178,0.017714,0.086847,0.246677,0.606734,0.806771,1.180365,1.924902,2.755960
0.000032,0.005488,0.034762,0.090162,0.228121,0.310561,0.459100,0.779300,1.199879
0.000183,0.014290,0.050200,0.122422,0.300731,0.436590,0.872332,3.427754,6.371604
0.000245,0.023921,0.093010,0.212700,0.477184,0.627736,0.935010,1.695867,2.292942
0.000445,0.040700,0.149497,0.269555,0.501579,0.705377,1.163968,2.215945,3.285815
0.000009,0.001236,0.006531,0.014597,0.029923,0.042500,0.079883,0.215112,0.420175
0.000485,0.042825,0.136256,0.253481,0.549844,0.749179,1.117179,1.901563,2.823187
0.000101,0.009402,0.044801,0.145547,0.354740,0.456708,0.642096,1.112657,1.941849
0.000006,0.000640,0.007172,0.038759,0.162862,0.232594,0.367352,0.679030,1.022422
0.002467,0.221815,0.761545,1.511665,2.825034,3.414678,4.206981,5.169777,6.756954
0.000870,0.075898,0.295461,0.641422,1.320110,1.741197,2.498469,3.838264,5.207602
0.000004,0.000542,0.005524,0.029292,0.128185,0.195387,0.337623,0.894316,1.520693
0.000014,0.001852,0.009932,0.025122,0.058955,0.077602,0.121783,0.295237,0.549337
0.000002,0.000339,0.002155,0.007225,0.040112,0.084929,0.197444,0.386320,0.521728
0.000294,0.031339,0.128708,0.267071,0.539119,0.704403,1.029154,1.828253,2.684275
0.000433,0.037678,0.133630,0.315221,0.849428,1.198587,1.733570,2.522868,3.309682
0.000009,0.001114,0.007355,0.027622,0.090770,0.126933,0.195522,0.354334,0.505496
0.000124,0.014014,0.066956,0.155887,0.403266,0.561920,0.897563,1.852935,2.658482
0.000033,0.004569,0.026839,0.065068,0.143588,0.187978,0.281649,0.634531,1.005709
0.000048,0.004428,0.014815,0.043798,0.175951,0.265537,0.450187,0.797794,1.246873
0.001371,0.147684,0.594759,1.130286,1.856499,2.291011,3.303384,5.691419,7.653752
0.000019,0.001772,0.006111,0.015357,0.046612,0.066758,0.103459,0.174571,0.288756
0.000761,0.075674,0.305180,0.679160,1.320571,1.642707,2.286516,3.805662,5.326821
0.000001,0.001068,0.015764,0.073032,0.220605,0.316873,0.493252,0.919074,1.455600
0.001619,0.145433,0.496100,0.867551,1.398555,1.660538,2.123033,3.184379,4.377723
0.000365,0.032209,0.105256,0.207963,0.401902,0.501616,0.705965,1.308319,1.956802
0.000021,0.002411,0.010780,0.024732,0.060002,0.088085,0.167329,0.395532,0.740315
0.000473,0.062869,0.362109,0.901134,1.636168,1.960122,2.560251,3.634247,4.611641
0.000061,0.006659,0.030945,0.078786,0.176663,0.223868,0.303311,0.513929,0.864938
0.000130,0.015280,0.062350,0.146118,0.360725,0.510043,0.782614,1.361213,2.034171
0.000045,0.003188,0.007612,0.018168,0.051521,0.085204,0.182544,0.610521,1.715720
0.000101,0.010630,0.045302,0.139180,0.390113,0.535782,0.846524,1.650211,2.506617
0.000156,0.014962,0.057379,0.119871,0.231538,0.292151,0.421559,0.834935,1.290543
0.000295,0.033552,0.173672,0.431569,0.967415,1.238920,1.771270,3.059686,4.363394
0.000003,0.000432,0.002664,0.007919,0.019543,0.026341,0.038790,0.063843,0.101452
0.000586,0.061407,0.224729,0.438879,0.849905,1.092929,1.521689,2.334452,3.040939
0.000807,0.086743,0.361366,0.812516,1.489692,1.780437,2.286572,3.549538,5.224393
0.000474,0.043846,0.152489,0.324883,0.637320,0.785320,1.052826,1.701858,2.335294
0.000007,0.001649,0.018974,0.068871,0.197671,0.277565,0.550297,1.619599,2.467648
0.006368,0.563661,1.904687,3.688441,6.061872,7.040062,8.733607,12.659329,17.333880
0.000037,0.005246,0.028912,0.075390,0.185183,0.247656,0.392581,0.818274,1.374133
