1.451923,1.451923,1.451923,1.451923,1.451923,1.451923,1.451923,1.451923,1.451923
12.488493,12.488493,12.488493,12.488493,12.488493,12.488493,12.488493,12.488493,12.488493
1.173478,1.173478,1.173478,1.173478,1.173478,1.173478,1.173478,1.173478,1.173478
39.832186,39.832186,39.832186,39.832186,39.832186,39.832186,39.832186,39.832186,39.832186
1.096728,1.096728,1.096728,1.096728,1.096728,1.096728,1.096728,1.096728,1.096728
7.318802,7.318802,7.318802,7.318802,7.318802,7.318802,7.318802,7.318802,7.318802
17.635216,17.635216,17.635216,17.635216,17.635216,17.635216,17.635216,17.635216,17.635216
0.772022,0.772022,0.772022,0.772022,0.772022,0.772022,0.772022,0.772022,0.772022
9.839722,9.839722,9.839722,9.839722,9.839722,9.839722,9.839722,9.839722,9.839722
14.702797,14.702797,14.702797,14.702797,14.702797,14.702797,14.702797,14.702797,14.702797
1.728180,1.728180,1.728180,1.728180,1.728180,1.728180,1.728180,1.728180,1.728180
10.033968,10.033968,10.033968,10.033968,10.033968,10.033968,10.033968,10.033968,10.033968
6.110179,6.110179,6.110179,6.110179,6.110179,6.110179,6.110179,6.110179,6.110179
6.491449,6.491449,6.491449,6.491449,6.491449,6.491449,6.491449,6.491449,6.491449
13.969609,13.969609,13.969609,13.969609,13.969609,13.969609,13.969609,13.969609,13.969609
2.356794,2.356794,2.356794,2.356794,2.356794,2.356794,2.356794,2.356794,2.356794
26.391768,26.391768,26.391768,26.391768,26.391768,26.391768,26.391768,26.391768,26.391768
4.329128,4.329128,4.329128,4.329128,4.329128,4.329128,4.329128,4.329128,4.329128
20.795515,20.795515,20.795515,20.795515,20.795515,20.795515,20.795515,20.795515,20.795515
6.933273,6.933273,6.933273,6.933273,6.933273,6.933273,6.933273,6.933273,6.933273
30.651664,30.651664,30.651664,30.651664,30.651664,30.651664,30.651664,30.651664,30.651664
1.919149,1.919149,1.919149,1.919149,1.919149,1.919149,1.919149,1.919149,1.919149
3.142408,3.142408,3.142408,3.142408,3.142408,3.142408,3.142408,3.142408,3.142408
3.682862,3.682862,3.682862,3.682862,3.682862,3.682862,3.682862,3.682862,3.682862
9.364156,9.364156,9.364156,9.364156,9.364156,9.364156,9.364156,9.364156,9.364156
2.424913,2.424913,2.424913,2.424913,2.424913,2.424913,2.424913,2.424913,2.424913
15.570921,15.570921,15.570921,15.570921,15.570921,15.570921,15.570921,15.570921,15.570921
1.244140,1.244140,1.244140,1.244140,1.244140,1.244140,1.244140,1.244140,1.244140
7.610191,7.610191,7.610191,7.610191,7.610191,7.610191,7.610191,7.610191,7.610191
5.892374,5.892374,5.892374,5.892374,5.892374,5.892374,5.892374,5.892374,5.892374
3.742193,3.742193,3.742193,3.742193,3.742193,3.742193,3.742193,3.742193,3.742193
5.372151,5.372151,5.372151,5.372151,5.372151,5.372151,5.372151,5.372151,5.372151
6.361082,6.361082,6.361082,6.361082,6.361082,6.361082,6.361082,6.361082,6.361082
1.295593,1.295593,1.295593,1.295593,1.295593,1.295593,1.295593,1.295593,1.295593
2.484559,2.484559,2.484559,2.484559,2.484559,2.484559,2.484559,2.484559,2.484559
1.597364,1.597364,1.597364,1.597364,1.597364,1.597364,1.597364,1.597364,1.597364
1.217849,1.217849,1.217849,1.217849,1.217849,1.217849,1.217849,1.217849,1.217849
22.894357,22.894357,22.894357,22.894357,22.894357,22.894357,22.894357,22.894357,22.894357
6.659757,6.659757,6.659757,6.659757,6.659757,6.659757,6.659757,6.659757,6.659757
23.672222,23.672222,23.672222,23.672222,23.672222,23.672222,23.672222,23.672222,23.672222
1.762972,1.762972,1.762972,1.762972,1.762972,1.762972,1.762972,1.762972,1.762972
5.153249,5.153249,5.153249,5.153249,5.153249,5.153249,5.153249,5.153249,5.153249
0.689576,0.689576,0.689576,0.689576,0.689576,0.689576,0.689576,0.689576,0.689576
3.548697,3.548697,3.548697,3.548697,3.548697,3.548697,3.548697,3.548697,3.548697
